id,st_num,st_name,parcel_id
484,389-399 ,Southside Ave. and Depot St.,482.0
485,479,Depot St.,483.0
486,Adjoins and next to 479,Depot St.,484.0
487,463,Depot St.,485.0
488,459,Depot St.,486.0
489,455,Depot St.,487.0
490,Adjoins 451,Depot St.,488.0
491,449,Depot St.,489.0
492,446,Depot St.,490.0
493,445,Depot St.,491.0
494,-,Depot St.,492.0
495,421,Depot St.,493.0
496,-,Depot St.,494.0
497,418,Depot St.,495.0
498,160½,South Grove St.,496.0
499,3,Grove Pl.,497.0
500,1,Grove Pl.,498.0
501,33,Silver St.,499.0
502,15,Silver St.,500.0
503,Across from 9,Louie St.,501.0
504,Across from 13,Louie St.,502.0
505,494-496,Depot St.,503.0
506,128,Livingston St.,504.0
507,130,Livingston St.,505.0
508,Rear of 104,South Grove St.,506.0
509,118,South Grove St.,507.0
510,6,Grove Pl.,508.0
511,2,Grove Pl.,509.0
512,4,Grove Pl.,510.0
513,98,Livingston St.,511.0
514,Rear of 100,Livingston St.,512.0
515,103,Black St.,513.0
516,5,Grove Pl.,514.0
517,147,South Grove St.,515.0
518,145,South Grove St.,516.0
519,137,South Grove St.,517.0
520,133,South Grove St.,518.0
521,123,South Grove St.,519.0
522,198-198½,Hillard Ave.,520.0
523,,Hillard Ave.,520.0
524,202-208,"Hillard Ave.

",521.0
525,90,Asheland Ave.,522.0
526,94,Asheland Ave.,523.0
527,96-108,Asheland Ave.,524.0
528,110-112,Asheland Ave.,525.0
529,114,Asheland Ave.,526.0
530,122,Asheland Ave.,527.0
531,-,Federal St.,528.0
532,132½,Asheland Ave.,529.0
533,132,Asheland Ave.,530.0
534,136,Asheland Ave.,531.0
535,Adjoins 136,Asheland Ave.,532.0
536,2,Wallack St.,533.0
537,5,Wallack St.,534.0
538,7,Wallack St.,535.0
539,9,Wallack St.,536.0
540,11,Wallack St.,537.0
541,19,Wallack St.,538.0
542,17,Wallack St.,539.0
543,23,Wallack St.,540.0
544,23,Wallack St.,541.0
545,55,Wallack St.,542.0
546,57½,Wallack St.,543.0
547,77,Wallack St.,544.0
548,87,Wallack St.,545.0
549,Rear of 87,Wallack St.,546.0
550,Rear of 102,Wallack St.,547.0
551,102,Wallack St.,548.0
552,101,Wallack St.,549.0
553,105½,Southside Ave.,550.0
554,Rear of 113,Southside Ave.,551.0
555,Next to 101,Wallack St.,552.0
556,Rear of 113,Southside Ave.,553.0
557,115,Wallack St.,554.0
558,Alley off 92,Southside Ave.,555.0
559,119,Wallack St.,556.0
560,Adjoins 119,"Wallack St.
Southside Ave.
Alley",557.0
561,14,"Wallack St.
Southside Ave.
Alley",557.0
562,Rear of 121,"Wallack St.
Southside Ave.
Alley",557.0
563,121-127,Southside Ave.,558.0
564,Front of 92,Southside Ave.,559.0
565,90,Southside Ave.,560.0
566,113,Southside Ave.,561.0
567,105,Southside Ave.,562.0
568,103,Southside Ave.,563.0
569,101,Southside Ave.,564.0
570,89,Southside Ave.,565.0
571,245,South French Broad Ave.,566.0
572,239,South French Broad Ave.,567.0
573,Rear of 233,South French Broad Ave.,568.0
574,233,South Grove St.,569.0
575,13,Dewitt St.,570.0
576,244,South French Broad Ave.,571.0
577,252,South French Broad Ave.,572.0
578,25,Phifer St.,573.0
579,31,Phifer St.,574.0
580,251,South Grove St.,575.0
581,247,South Grove St.,576.0
582,245,South Grove St.,577.0
583,239,South Grove St.,578.0
584,Rear of 239,South Grove St.,579.0
585,235,South Grove St.,580.0
586,185,Southside Ave.,581.0
587,185,Southside Ave.,582.0
588,187,Southside Ave.,583.0
589,203,Southside Ave.,584.0
590,207,Southside Ave.,585.0
591,211,Southside Ave.,586.0
592,217-221,Southside Ave.,587.0
593,Adjoins 219,Southside Ave.,588.0
594,Adjoins 240,Southside Ave.,589.0
595,240,Southside Ave.,590.0
596,Next to 257,Southside Ave.,591.0
597,257,Southside Ave.,592.0
598,259,Southside Ave.,593.0
599,273,Southside Ave.,594.0
600,Next to 273,Southside Ave.,595.0
601,Next to 279,Southside Ave.,596.0
602,279,Southside Ave.,597.0
603,17,McDowell St.,598.0
604,186,Southside Ave.,599.0
605,188-190,Southside Ave.,600.0
606,Next to 190,Southside Ave.,601.0
607,Next to 200,Southside Ave.,602.0
608,Corner of,Southside Ave.,603.0
609,39,McDowell St.,604.0
610,98,Choctaw St.,605.0
611,102,Choctaw St.,606.0
612,71,McDowell St.,607.0
613,41,McDowell St.,608.0
614,45,McDowell St.,609.0
615,Next to 43,McDowell St.,610.0
616,99,Choctaw St.,611.0
617,99½,"Choctaw St.
&
Southside Ave.",612.0
618,101,"Choctaw St.
&
Southside Ave.",612.0
619,103,"Choctaw St.
&
Southside Ave.",612.0
620,&,"Choctaw St.
&
Southside Ave.",612.0
621,242,"Choctaw St.
&
Southside Ave.",612.0
622,99½,Choctaw St.,613.0
623,Between 242-248,Southside Ave.,614.0
624,248,Southside Ave.,615.0
625,8-Jun,Congress St.,616.0
626,10,Congress St.,617.0
627,12,Congress St.,618.0
628,NE Corner of,Congress St.,619.0
629,Across from 9,Delaware Ave.,620.0
630,Joins 37,Delaware Ave.,621.0
631,18,Olive St.,622.0
632,121,McDowell St.,623.0
633,108,McDowell St.,624.0
634,104,McDowell St.,625.0
635,101,McDowell St.,626.0
636,45,Pine Grove Ave.,627.0
637,47,Pine Grove Ave.,628.0
638,29,Olive St.,629.0
639,33,Olive St.,630.0
640,15,Olive St.,631.0
641,9-9½,Olive St.,632.0
642,53,Pine Grove Ave.,633.0
643,57,Pine Grove Ave.,634.0
644,Rear of 15,Pine Grove Ave.,635.0
645,77,Pine Grove Ave.,636.0
646,69,Livingston St.,637.0
647,71,Livingston St.,638.0
648,63,Livingston St.,639.0
649,61,Livingston St.,640.0
650,59,Livingston St.,641.0
651,43,Livingston St.,642.0
652,39,Livingston St.,643.0
653,35,Livingston St.,644.0
654,29,Livingston St.,645.0
655,25,Livingston St.,646.0
656,23,Livingston St.,647.0
657,19,Livingston St.,648.0
658,89,Victoria Rd.,649.0
659,Corner of,"Victoria Rd.
&
McDowell St.",650.0
660,Adjoins 160,McDowell St.,651.0
661,160,McDowell St.,652.0
662,-,-,653.0
663,Adjoins 150,McDowell St.,654.0
664,Next to 150,McDowell St.,655.0
665,95,Livingston St.,656.0
666,87,Livingston St.,657.0
667,78,Pine Grove St.,658.0
668,70,Pine Grove St.,659.0
669,66,Pine Grove St.,660.0
670,32,Congress St.,661.0
671,34,Congress St.,662.0
672,5,Myrtle St.,663.0
673,46,Pine Grove St.,664.0
674,20,Pine Grove St.,665.0
675,5 to 9,Congress St.,666.0
676,278,Southside Ave.,667.0
677,280,Southside Ave.,668.0
678,286,Southside Ave.,669.0
679,16,Gaston St.,670.0
680,40,Gaston St.,671.0
681,44,Gaston St.,672.0
682,52,Gaston St.,673.0
683,54,Gaston St.,674.0
684,66,Gaston St.,675.0
685,Corner of,Livingston St.,676.0
686,115,Livingston St.,677.0
687,Corner of,Livingston St.,678.0
688,77,Congress St.,679.0
689,59,Congress St.,680.0
690,55,Congress St.,681.0
691,41,Congress St.,682.0
692,25,Congress St.,683.0
693,21,Congress St.,684.0
694,17,Congress St.,685.0
695,19,Congress St.,686.0
696,15,Congress St.,687.0
697,13,Congress St.,688.0
698,292,Southside Ave.,689.0
699,296,Southside Ave.,690.0
700,300,Southside Ave.,691.0
701,308,Southside Ave.,692.0
702,312,Southside Ave.,693.0
703,Joins 310 and 316,-,694.0
704,17,Beech St.,695.0
705,15,Herman St.,696.0
706,17,Herman St.,697.0
707,17,Herman St.,698.0
708,19,Herman St.,699.0
709,21,Herman St.,700.0
710,25,Herman St.,701.0
711,27,Herman St.,702.0
712,31,Herman St.,703.0
713,35,Herman St.,704.0
714,37,Herman St.,705.0
715,-,Gaston St.,706.0
716,-,Gaston St.,707.0
717,-,Gaston St.,708.0
718,-,Gaston St.,709.0
719,-,Gaston St.,710.0
720,124,Louie St.,711.0
721,108,Louie St.,712.0
722,109,Louie St.,713.0
723,96,Louie St.,714.0
724,Joins 96,Louie St.,715.0
725,62,Graham Pl.,716.0
726,78,Louie St.,717.0
727,74,Graham Pl.,718.0
728,58,Graham Pl.,719.0
729,48,Curve (Louie) St,720.0
730,3,Graham Pl.,721.0
731,5,Alley off Depot St.,722.0
732,7,Graham Pl.,723.0
733,Adjoins 58,Graham Pl.,724.0
734,Adjoins 58,Graham Pl.,725.0
735,Adjoins 58,Graham Pl.,726.0
736,NW Corner of,Depot St.,727.0
737,Corner of,Depot St.,728.0
738,-,Depot St.,729.0
739,10,Fair St.,730.0
740,12,Fair St.,731.0
741,16½,Palmer St,732.0
742,16,Fair St.,733.0
743,18,Fair St.,734.0
744,17,Fair St.,735.0
745,NS Corner of,Fair St.,736.0
746,NS Corner of,Fair St.,737.0
747,460-491,South French Broad Ave.,738.0
748,28,Louie St.,739.0
749,Across from 22,Palmer St.,740.0
750,Across from 20,Palmer St.,741.0
751,134,Livingston St.,742.0
752,138,Livingston St.,743.0
753,142,Livingston St.,744.0
754,146,Livingston St.,745.0
755,150,Livingston St.,746.0
756,154,Livingston St.,747.0
757,158,Livingston St.,748.0
758,160,Livingston St.,749.0
759,164,Livingston St.,750.0
760,77,Black St.,751.0
761,176,Livingston St.,752.0
762,178,Livingston St.,753.0
763,180,Livingston St.,754.0
764,184,Livingston St.,755.0
765,188,Livingston St.,756.0
766,192,Livingston St.,757.0
767,196,Livingston St.,758.0
768,200,Livingston St.,759.0
769,204,Livingston St.,760.0
770,467,South French Broad Ave.,761.0
771,468,South French Broad Ave.,762.0
772,470,South French Broad Ave.,763.0
773,474,South French Broad Ave.,764.0
774,123,Black St.,765.0
775,121,Black St.,766.0
776,117,Black St.,767.0
777,113,Black St.,768.0
778,99,Black St.,769.0
779,95,Black St.,770.0
780,93,Black St.,771.0
781,89,Black St.,772.0
782,85,Black St.,773.0
783,79,Black St.,774.0
784,73,Black St.,775.0
785,71,Black St.,776.0
786,67,Black St.,777.0
787,NS Corner of,Black St.,778.0
788,17,Erskine Ave.,779.0
789,52,Livingston St.,780.0
790,64,Livingston St.,781.0
791,92,Oakland Ave.,782.0
792,68,Black St.,783.0
793,16,Water St.,784.0
794,20,Water St.,785.0
795,78,Black St.,786.0
796,80,Black St.,787.0
797,86,Black St.,788.0
798,88,Black St.,789.0
799,92,Black St.,790.0
800,100,Black St.,791.0
801,1,Hibernia Rd.,792.0
802,3,Hibernia Rd.,793.0
803,13,Hibernia Rd.,794.0
804,19,Hibernia Rd.,795.0
805,25½,Water St.,796.0
806,25,Crawford St.,797.0
807,25,Water St.,798.0
808,11,Water St.,799.0
809,2,Crawford St.,800.0
810,1,Crawford St.,801.0
811,39,Hibernia Rd.,802.0
812,106,Black St.,803.0
813,110,Black St.,804.0
814,112,Black St.,805.0
815,114,Black St.,806.0
816,145,Gervais St.,807.0
817,113,Gervais St.,808.0
818,116,Gervais St.,809.0
819,24,Gervais St.,810.0
820,416,Gervais St.,811.0
821,12,Scott St.,812.0
822,8,Scott St.,813.0
823,2,Scott St.,814.0
824,30,Erskine Ave.,815.0
825,30,Hibernia Rd.,816.0
826,10,Hibernia Rd.,817.0
827,118,Black St.,818.0
828,122,Black St.,819.0
829,492,South French Broad Ave.,820.0
830,498,South French Broad Ave.,821.0
831,510,South French Broad Ave.,822.0
832,514,South French Broad Ave.,823.0
833,Rear of 20,Scott St.,824.0
834,Joins 514,South French Broad Ave.,825.0
835,518,South French Broad Ave.,826.0
836,20,Scott St.,827.0
837,27,Randall St.,828.0
838,26,Palmer St.,829.0
839,26,Palmer St.,830.0
840,510,Depot St.,831.0
841,55,Randall St.,832.0
842,53,Randall St.,833.0
843,49,Randall St.,834.0
844,80,Scott St.,835.0
845,Rear of 80,Scott St.,836.0
846,84,Scott St.,837.0
847,11,Fair St.,838.0
848,82,Scott St.,839.0
849,96,Scott St.,840.0
850,31,Fair St.,841.0
851,64,Walton St.,842.0
852,33,Walton St.,843.0
853,1,McDowell St.,844.0
854,2,McDowell St.,845.0
855,3,McDowell St.,846.0
856,4,McDowell St.,847.0
857,East side,McDowell St.,848.0
858,East side of,McDowell St.,849.0
859,7,McDowell St.,850.0
860,East side of,McDowell St.,851.0
861,20,McDowell St.,852.0
862,32,McDowell St.,853.0
863,Between 32 and 44,McDowell St.,854.0
864,44,McDowell St.,855.0
865,Adjoins 50,McDowell St.,856.0
866,50,McDowell St.,857.0
867,60½,Choctaw St.,858.0
868,60,Choctaw St.,859.0
869,58,Choctaw St.,860.0
870,54,Choctaw St.,861.0
871,236,Frederick St.,862.0
872,Rear of 6,Short McDowell St.,863.0
873,6,Short McDowell St.,864.0
874,8,Short McDowell St.,865.0
875,10,Short McDowell St.,866.0
876,16,Short McDowell St.,867.0
877,20,Short McDowwell St.,868.0
878,24,Short McDowwell St.,869.0
879,-,Short McDowwell St.,870.0
880,-,Short McDowwell St.,871.0
881,-,Short McDowwell St.,872.0
882,-,Short McDowwell St.,873.0
883,55,Choctaw St.,874.0
884,SE corner of ,"McDowell St.
Choctaw St.",875.0
885,96,"McDowell St.
",876.0
886,98,McDowell St.,877.0
887,100,McDowell St.,878.0
888,104,McDowell St.,879.0
889,Adjoins 104,McDowell St.,880.0
890,112,McDowell St.,881.0
891,Corner of,McDowell St.,882.0
892,25,Brooklet St.,883.0
893,45,Frederick St.,884.0
894,39,Frederick St.,885.0
895,37,Frederick St.,886.0
896,21,Frederick St.,887.0
897,21,Frederick St.,888.0
898,19,Frederick St.,889.0
899,17,Frederick St.,890.0
900,Alley of 4,Frederick St.,891.0
901,Alley of 3,Frederick St.,892.0
902,9,John St.,893.0
903,11,John St.,894.0
904,15,John St.,895.0
905,17,John St.,896.0
906,19,John St.,897.0
907,21,John St.,898.0
908,53,John St.,899.0
909,55,John St.,900.0
910,57,John St.,901.0
911,59,Ora St.,902.0
912,29,Ora St.,903.0
913,2,Ora St.,904.0
914,18,Ora St.,905.0
915,30,Ora St.,906.0
916,56,Ora St.,907.0
917,60,Ora St.,908.0
918,64,Ora St.,909.0
919,92,Ora St.,910.0
920,118,Ora St.,911.0
921,114,Ora St.,912.0
922,5,Ralph St.,913.0
923,369,Southside Ave.,914.0
924,Next to 369,Southside Ave.,915.0
925,Next to 343,Southside Ave.,916.0
926,343,Southside Ave.,917.0
927,391,South French Broad Ave.,918.0
928,341,South French Broad Ave.,919.0
929,337,South French Broad Ave.,920.0
930,70,Bartlett St.,921.0
931,368,South French Broad Ave.,922.0
932,333,Southside Ave.,923.0
933,335-337,Southside Ave.,924.0
934,331,Southside Ave.,925.0
935,329,Southside Ave.,926.0
936,327,Southside Ave.,927.0
937,311,Southside Ave.,928.0
938,72,Adams St.,929.0
939,50,Adams St.,930.0
940,44,Adams St.,931.0
941,190,Blanton St.,932.0
942,186,Blanton St.,933.0
943,327-335,Asheland Ave.,934.0
944,153,Blanton St.,935.0
945,NS of ,Smith St.,936.0
946,171,Blanton St.,937.0
947,,,
948,170,Bartlett Street,
